1, 52.530, 89.650, 3
2, 73.400, 89.650, 3
3, 94.270, 89.650, 3
4, 115.140, 89.650, 3
5, 136.010, 89.650, 3
6, 156.880, 89.650, 3
7, 52.530, 98.150, 3
8, 73.400, 98.150, 3
9, 94.270, 98.150, 3
10, 115.140, 98.150, 3
11, 136.010, 98.150, 3
12, 156.880, 98.150, 3
13, 177.750, 98.150, 3
14, 198.620, 98.150, 3
15, 219.490, 98.150, 3
16, 240.360, 98.150, 3
17, 261.230, 98.150, 3
18, 282.100, 98.150, 3
19, 52.530, 106.650, 3
20, 73.400, 106.650, 3
21, 94.270, 106.650, 3
22, 115.140, 106.650, 3
23, 136.010, 106.650, 3
24, 156.880, 106.650, 3
25, 177.750, 106.650, 3
26, 198.620, 106.650, 3
27, 219.490, 106.650, 3
28, 240.360, 106.650, 3
29, 261.230, 106.650, 3
30, 282.100, 106.650, 3
31, 302.970, 106.650, 3
32, 52.530, 115.150, 3
33, 73.400, 115.150, 3
34, 94.270, 115.150, 3
35, 115.140, 115.150, 3
36, 136.010, 115.150, 3
37, 156.880, 115.150, 3
38, 177.750, 115.150, 3
39, 198.620, 115.150, 3
40, 219.490, 115.150, 3
41, 240.360, 115.150, 3
42, 261.230, 115.150, 3
43, 282.100, 115.150, 3
44, 302.970, 115.150, 3
45, 73.400, 123.650, 3
46, 94.270, 123.650, 3
47, 115.140, 123.650, 3
48, 136.010, 123.650, 3
49, 156.880, 123.650, 3
50, 177.750, 123.650, 3
51, 198.620, 123.650, 3
52, 219.490, 123.650, 3
53, 240.360, 123.650, 3
54, 261.230, 123.650, 3
55, 282.100, 123.650, 3
56, 302.970, 123.650, 3
57, 323.840, 123.650, 3
58, 73.400, 132.150, 3
59, 94.270, 132.150, 3
60, 115.140, 132.150, 3
61, 136.010, 132.150, 3
62, 156.880, 132.150, 3
63, 177.750, 132.150, 3
64, 198.620, 132.150, 3
65, 219.490, 132.150, 3
66, 240.360, 132.150, 3
67, 261.230, 132.150, 3
68, 282.100, 132.150, 3
69, 302.970, 132.150, 3
70, 323.840, 132.150, 3
71, 344.710, 132.150, 3
72, 73.400, 140.650, 3
73, 94.270, 140.650, 3
74, 115.140, 140.650, 3
75, 136.010, 140.650, 3
76, 156.880, 140.650, 3
77, 177.750, 140.650, 3
78, 198.620, 140.650, 3
79, 219.490, 140.650, 3
80, 240.360, 140.650, 3
81, 261.230, 140.650, 3
82, 282.100, 140.650, 3
83, 302.970, 140.650, 3
84, 323.840, 140.650, 3
85, 344.710, 140.650, 3
86, 73.400, 149.150, 3
87, 94.270, 149.150, 3
88, 115.140, 149.150, 3
89, 136.010, 149.150, 3
90, 156.880, 149.150, 3
91, 177.750, 149.150, 3
92, 198.620, 149.150, 3
93, 219.490, 149.150, 3
94, 240.360, 149.150, 3
95, 261.230, 149.150, 3
96, 282.100, 149.150, 3
97, 302.970, 149.150, 3
98, 323.840, 149.150, 3
99, 344.710, 149.150, 2
100, 365.580, 149.150, 2
101, 73.400, 157.650, 3
102, 94.270, 157.650, 3
103, 115.140, 157.650, 3
104, 136.010, 157.650, 3
105, 156.880, 157.650, 3
106, 177.750, 157.650, 3
107, 198.620, 157.650, 3
108, 219.490, 157.650, 3
109, 240.360, 157.650, 3
110, 261.230, 157.650, 3
111, 282.100, 157.650, 3
112, 302.970, 157.650, 2
113, 323.840, 157.650, 2
114, 344.710, 157.650, 2
115, 365.580, 157.650, 2
116, 386.450, 157.650, 2
117, 73.400, 166.150, 1
118, 94.270, 166.150, 1
119, 115.140, 166.150, 1
120, 136.010, 166.150, 1
121, 156.880, 166.150, 1
122, 177.750, 166.150, 1
123, 198.620, 166.150, 1
124, 219.490, 166.150, 1
125, 240.360, 166.150, 1
126, 261.230, 166.150, 1
127, 282.100, 166.150, 1
128, 302.970, 166.150, 2
129, 323.840, 166.150, 2
130, 344.710, 166.150, 2
131, 365.580, 166.150, 2
132, 386.450, 166.150, 2
133, 73.400, 174.650, 1
134, 94.270, 174.650, 1
135, 115.140, 174.650, 1
136, 136.010, 174.650, 1
137, 156.880, 174.650, 1
138, 177.750, 174.650, 1
139, 198.620, 174.650, 1
140, 219.490, 174.650, 1
141, 240.360, 174.650, 1
142, 261.230, 174.650, 1
143, 282.100, 174.650, 1
144, 302.970, 174.650, 2
145, 323.840, 174.650, 2
146, 344.710, 174.650, 2
147, 365.580, 174.650, 2
148, 386.450, 174.650, 2
149, 407.320, 174.650, 2
150, 73.400, 183.150, 1
151, 94.270, 183.150, 1
152, 115.140, 183.150, 1
153, 136.010, 183.150, 1
154, 156.880, 183.150, 1
155, 177.750, 183.150, 1
156, 198.620, 183.150, 1
157, 219.490, 183.150, 1
158, 240.360, 183.150, 1
159, 261.230, 183.150, 1
160, 282.100, 183.150, 1
161, 302.970, 183.150, 2
162, 323.840, 183.150, 2
163, 344.710, 183.150, 2
164, 365.580, 183.150, 2
165, 386.450, 183.150, 2
166, 407.320, 183.150, 2
167, 428.190, 183.150, 2
168, 73.400, 191.650, 1
169, 94.270, 191.650, 1
170, 115.140, 191.650, 1
171, 136.010, 191.650, 1
172, 156.880, 191.650, 1
173, 177.750, 191.650, 1
174, 198.620, 191.650, 1
175, 219.490, 191.650, 1
176, 240.360, 191.650, 1
177, 261.230, 191.650, 1
178, 282.100, 191.650, 1
179, 302.970, 191.650, 2
180, 323.840, 191.650, 2
181, 344.710, 191.650, 2
182, 365.580, 191.650, 2
183, 386.450, 191.650, 2
184, 407.320, 191.650, 2
185, 428.190, 191.650, 2
186, 73.400, 200.150, 1
187, 94.270, 200.150, 1
188, 115.140, 200.150, 1
189, 136.010, 200.150, 1
190, 156.880, 200.150, 1
191, 177.750, 200.150, 1
192, 198.620, 200.150, 1
193, 219.490, 200.150, 1
194, 240.360, 200.150, 1
195, 261.230, 200.150, 1
196, 282.100, 200.150, 2
197, 302.970, 200.150, 2
198, 323.840, 200.150, 2
199, 344.710, 200.150, 2
200, 365.580, 200.150, 2
201, 386.450, 200.150, 2
202, 407.320, 200.150, 2
203, 428.190, 200.150, 2
204, 449.060, 200.150, 2
205, 73.400, 208.650, 1
206, 94.270, 208.650, 1
207, 115.140, 208.650, 1
208, 136.010, 208.650, 1
209, 156.880, 208.650, 1
210, 177.750, 208.650, 1
211, 198.620, 208.650, 1
212, 219.490, 208.650, 1
213, 240.360, 208.650, 1
214, 261.230, 208.650, 1
215, 282.100, 208.650, 2
216, 302.970, 208.650, 2
217, 323.840, 208.650, 2
218, 344.710, 208.650, 2
219, 365.580, 208.650, 2
220, 386.450, 208.650, 2
221, 407.320, 208.650, 2
222, 428.190, 208.650, 2
223, 449.060, 208.650, 2
224, 469.930, 208.650, 2
225, 73.400, 217.150, 1
226, 94.270, 217.150, 1
227, 115.140, 217.150, 1
228, 136.010, 217.150, 1
229, 156.880, 217.150, 1
230, 177.750, 217.150, 1
231, 198.620, 217.150, 1
232, 219.490, 217.150, 1
233, 240.360, 217.150, 1
234, 261.230, 217.150, 1
235, 282.100, 217.150, 2
236, 302.970, 217.150, 2
237, 323.840, 217.150, 2
238, 344.710, 217.150, 2
239, 365.580, 217.150, 2
240, 386.450, 217.150, 2
241, 407.320, 217.150, 2
242, 428.190, 217.150, 2
243, 449.060, 217.150, 2
244, 469.930, 217.150, 2
245, 94.270, 225.650, 1
246, 115.140, 225.650, 1
247, 136.010, 225.650, 1
248, 156.880, 225.650, 1
249, 177.750, 225.650, 1
250, 198.620, 225.650, 1
251, 219.490, 225.650, 1
252, 240.360, 225.650, 1
253, 261.230, 225.650, 1
254, 282.100, 225.650, 2
255, 302.970, 225.650, 2
256, 323.840, 225.650, 2
257, 344.710, 225.650, 2
258, 365.580, 225.650, 2
259, 386.450, 225.650, 2
260, 407.320, 225.650, 2
261, 428.190, 225.650, 2
262, 449.060, 225.650, 2
263, 469.930, 225.650, 2
264, 115.140, 234.150, 1
265, 136.010, 234.150, 1
266, 156.880, 234.150, 1
267, 177.750, 234.150, 1
268, 198.620, 234.150, 1
269, 219.490, 234.150, 1
270, 240.360, 234.150, 1
271, 261.230, 234.150, 1
272, 282.100, 234.150, 2
273, 302.970, 234.150, 2
274, 323.840, 234.150, 2
275, 344.710, 234.150, 2
276, 365.580, 234.150, 2
277, 386.450, 234.150, 2
278, 407.320, 234.150, 2
279, 428.190, 234.150, 2
280, 449.060, 234.150, 2
281, 469.930, 234.150, 2
282, 136.010, 242.650, 1
283, 156.880, 242.650, 1
284, 177.750, 242.650, 1
285, 198.620, 242.650, 1
286, 219.490, 242.650, 1
287, 240.360, 242.650, 1
288, 261.230, 242.650, 1
289, 282.100, 242.650, 2
290, 302.970, 242.650, 2
291, 323.840, 242.650, 2
292, 344.710, 242.650, 2
293, 365.580, 242.650, 2
294, 386.450, 242.650, 2
295, 407.320, 242.650, 2
296, 428.190, 242.650, 2
297, 449.060, 242.650, 2
298, 469.930, 242.650, 2
299, 156.880, 251.150, 1
300, 177.750, 251.150, 1
301, 198.620, 251.150, 1
302, 219.490, 251.150, 1
303, 240.360, 251.150, 1
304, 261.230, 251.150, 1
305, 282.100, 251.150, 2
306, 302.970, 251.150, 2
307, 323.840, 251.150, 2
308, 344.710, 251.150, 2
309, 365.580, 251.150, 2
310, 386.450, 251.150, 2
311, 407.320, 251.150, 2
312, 428.190, 251.150, 2
313, 449.060, 251.150, 2
314, 177.750, 259.650, 1
315, 198.620, 259.650, 1
316, 219.490, 259.650, 1
317, 240.360, 259.650, 1
318, 261.230, 259.650, 1
319, 282.100, 259.650, 2
320, 302.970, 259.650, 2
321, 323.840, 259.650, 2
322, 344.710, 259.650, 2
323, 365.580, 259.650, 2
324, 386.450, 259.650, 2
325, 407.320, 259.650, 2
326, 428.190, 259.650, 2
327, 449.060, 259.650, 2
