1, 143.040, 438.910, 6
2, 143.040, 447.410, 6
3, 143.040, 455.910, 6
4, 143.040, 464.410, 6
5, 143.040, 472.910, 6
6, 143.040, 481.410, 6
7, 143.040, 489.910, 6
8, 143.040, 498.410, 6
9, 143.040, 506.910, 17
10, 143.040, 515.410, 17
11, 143.040, 523.910, 17
12, 143.040, 532.410, 17
13, 143.040, 540.910, 17
14, 143.040, 549.410, 17
15, 143.040, 557.910, 17
16, 143.040, 566.410, 17
17, 143.040, 574.910, 17
18, 143.040, 583.410, 17
19, 163.910, 277.410, 15
20, 163.910, 285.910, 15
21, 163.910, 294.410, 15
22, 163.910, 302.910, 15
23, 163.910, 311.410, 15
24, 163.910, 319.910, 15
25, 163.910, 328.410, 15
26, 163.910, 336.910, 15
27, 163.910, 345.410, 4
28, 163.910, 353.910, 4
29, 163.910, 362.410, 4
30, 163.910, 370.910, 4
31, 163.910, 379.410, 4
32, 163.910, 387.910, 4
33, 163.910, 396.410, 4
34, 163.910, 404.910, 4
35, 163.910, 413.410, 4
36, 163.910, 421.910, 6
37, 163.910, 430.410, 6
38, 163.910, 438.910, 6
39, 163.910, 447.410, 6
40, 163.910, 455.910, 6
41, 163.910, 464.410, 6
42, 163.910, 472.910, 6
43, 163.910, 481.410, 6
44, 163.910, 489.910, 6
45, 163.910, 498.410, 6
46, 163.910, 506.910, 17
47, 163.910, 515.410, 17
48, 163.910, 523.910, 17
49, 163.910, 532.410, 17
50, 163.910, 540.910, 17
51, 163.910, 549.410, 17
52, 163.910, 557.910, 17
53, 163.910, 566.410, 17
54, 163.910, 574.910, 17
55, 163.910, 583.410, 17
56, 163.910, 591.910, 17
57, 184.780, 277.410, 15
58, 184.780, 285.910, 15
59, 184.780, 294.410, 15
60, 184.780, 302.910, 15
61, 184.780, 311.410, 15
62, 184.780, 319.910, 15
63, 184.780, 328.410, 15
64, 184.780, 336.910, 15
65, 184.780, 345.410, 4
66, 184.780, 353.910, 4
67, 184.780, 362.410, 4
68, 184.780, 370.910, 4
69, 184.780, 379.410, 4
70, 184.780, 387.910, 4
71, 184.780, 396.410, 4
72, 184.780, 404.910, 4
73, 184.780, 413.410, 4
74, 184.780, 421.910, 6
75, 184.780, 430.410, 6
76, 184.780, 438.910, 6
77, 184.780, 447.410, 6
78, 184.780, 455.910, 6
79, 184.780, 464.410, 6
80, 184.780, 472.910, 6
81, 184.780, 481.410, 6
82, 184.780, 489.910, 6
83, 184.780, 498.410, 6
84, 184.780, 506.910, 17
85, 184.780, 515.410, 17
86, 184.780, 523.910, 17
87, 184.780, 532.410, 17
88, 184.780, 540.910, 17
89, 184.780, 549.410, 17
90, 184.780, 557.910, 17
91, 184.780, 566.410, 17
92, 184.780, 574.910, 17
93, 184.780, 583.410, 17
94, 184.780, 591.910, 17
95, 184.780, 600.410, 13
96, 205.650, 268.910, 15
97, 205.650, 277.410, 15
98, 205.650, 285.910, 15
99, 205.650, 294.410, 15
100, 205.650, 302.910, 15
101, 205.650, 311.410, 15
102, 205.650, 319.910, 15
103, 205.650, 328.410, 15
104, 205.650, 336.910, 15
105, 205.650, 345.410, 4
106, 205.650, 353.910, 4
107, 205.650, 362.410, 4
108, 205.650, 370.910, 4
109, 205.650, 379.410, 4
110, 205.650, 387.910, 4
111, 205.650, 396.410, 4
112, 205.650, 404.910, 4
113, 205.650, 413.410, 4
114, 205.650, 421.910, 6
115, 205.650, 430.410, 6
116, 205.650, 438.910, 6
117, 205.650, 447.410, 6
118, 205.650, 455.910, 6
119, 205.650, 464.410, 6
120, 205.650, 472.910, 6
121, 205.650, 481.410, 6
122, 205.650, 489.910, 6
123, 205.650, 498.410, 6
124, 205.650, 506.910, 17
125, 205.650, 515.410, 17
126, 205.650, 523.910, 17
127, 205.650, 532.410, 17
128, 205.650, 540.910, 17
129, 205.650, 549.410, 17
130, 205.650, 557.910, 17
131, 205.650, 566.410, 17
132, 205.650, 574.910, 17
133, 205.650, 583.410, 17
134, 205.650, 591.910, 17
