1, 377.180, 35.670, 1
2, 398.050, 35.670, 1
3, 418.920, 35.670, 1
4, 356.310, 44.170, 1
5, 377.180, 44.170, 1
6, 398.050, 44.170, 1
7, 418.920, 44.170, 1
8, 439.790, 44.170, 1
9, 335.440, 52.670, 1
10, 356.310, 52.670, 1
11, 377.180, 52.670, 1
12, 398.050, 52.670, 1
13, 418.920, 52.670, 1
14, 439.790, 52.670, 1
15, 460.660, 52.670, 1
16, 481.530, 52.670, 1
17, 293.700, 61.170, 14
18, 314.570, 61.170, 14
19, 335.440, 61.170, 1
20, 356.310, 61.170, 1
21, 377.180, 61.170, 1
22, 398.050, 61.170, 1
23, 418.920, 61.170, 1
24, 439.790, 61.170, 1
25, 460.660, 61.170, 1
26, 481.530, 61.170, 1
27, 502.400, 61.170, 1
28, 272.830, 69.670, 14
29, 293.700, 69.670, 14
30, 314.570, 69.670, 14
31, 335.440, 69.670, 1
32, 356.310, 69.670, 1
33, 377.180, 69.670, 1
34, 398.050, 69.670, 1
35, 418.920, 69.670, 1
36, 439.790, 69.670, 1
37, 460.660, 69.670, 1
38, 481.530, 69.670, 1
39, 502.400, 69.670, 1
40, 523.270, 69.670, 1
41, 251.960, 78.170, 14
42, 272.830, 78.170, 14
43, 293.700, 78.170, 14
44, 314.570, 78.170, 14
45, 335.440, 78.170, 1
46, 356.310, 78.170, 1
47, 377.180, 78.170, 1
48, 398.050, 78.170, 1
49, 418.920, 78.170, 1
50, 439.790, 78.170, 1
51, 460.660, 78.170, 1
52, 481.530, 78.170, 1
53, 502.400, 78.170, 1
54, 523.270, 78.170, 1
55, 544.140, 78.170, 1
56, 565.010, 78.170, 1
57, 231.090, 86.670, 14
58, 251.960, 86.670, 14
59, 272.830, 86.670, 14
60, 293.700, 86.670, 14
61, 314.570, 86.670, 14
62, 335.440, 86.670, 1
63, 356.310, 86.670, 1
64, 377.180, 86.670, 1
65, 398.050, 86.670, 1
66, 418.920, 86.670, 1
67, 439.790, 86.670, 1
68, 460.660, 86.670, 1
69, 481.530, 86.670, 1
70, 502.400, 86.670, 1
71, 523.270, 86.670, 1
72, 544.140, 86.670, 1
73, 565.010, 86.670, 1
74, 189.350, 95.170, 14
75, 210.220, 95.170, 14
76, 231.090, 95.170, 14
77, 251.960, 95.170, 14
78, 272.830, 95.170, 14
79, 293.700, 95.170, 14
80, 314.570, 95.170, 14
81, 335.440, 95.170, 1
82, 356.310, 95.170, 1
83, 377.180, 95.170, 1
84, 398.050, 95.170, 1
85, 418.920, 95.170, 1
86, 439.790, 95.170, 1
87, 460.660, 95.170, 1
88, 481.530, 95.170, 1
89, 502.400, 95.170, 1
90, 523.270, 95.170, 1
91, 544.140, 95.170, 1
92, 565.010, 95.170, 1
93, 585.880, 95.170, 1
94, 189.350, 103.670, 14
95, 210.220, 103.670, 14
96, 231.090, 103.670, 14
97, 251.960, 103.670, 14
98, 272.830, 103.670, 14
99, 293.700, 103.670, 14
100, 314.570, 103.670, 14
101, 335.440, 103.670, 1
102, 356.310, 103.670, 1
103, 377.180, 103.670, 1
104, 398.050, 103.670, 1
105, 418.920, 103.670, 1
106, 439.790, 103.670, 1
107, 460.660, 103.670, 1
108, 481.530, 103.670, 1
109, 502.400, 103.670, 1
110, 523.270, 103.670, 1
111, 544.140, 103.670, 1
112, 565.010, 103.670, 1
113, 585.880, 103.670, 1
114, 168.480, 112.170, 14
115, 189.350, 112.170, 14
116, 210.220, 112.170, 14
117, 231.090, 112.170, 14
118, 251.960, 112.170, 14
119, 272.830, 112.170, 14
120, 293.700, 112.170, 14
121, 314.570, 112.170, 14
122, 335.440, 112.170, 1
123, 356.310, 112.170, 1
124, 377.180, 112.170, 1
125, 398.050, 112.170, 1
126, 418.920, 112.170, 1
127, 439.790, 112.170, 1
