1, 134.610, 16.370, 1
2, 155.480, 16.370, 1
3, 176.350, 16.370, 1
4, 197.220, 16.370, 1
5, 218.090, 16.370, 1
6, 238.960, 16.370, 1
7, 259.830, 16.370, 3
8, 280.700, 16.370, 3
9, 301.570, 16.370, 3
10, 322.440, 16.370, 3
11, 343.310, 16.370, 3
12, 364.180, 16.370, 3
13, 385.050, 16.370, 3
14, 405.920, 16.370, 3
15, 426.790, 16.370, 3
16, 447.660, 16.370, 3
17, 72.000, 24.870, 1
18, 92.870, 24.870, 1
19, 113.740, 24.870, 1
20, 134.610, 24.870, 1
21, 155.480, 24.870, 1
22, 176.350, 24.870, 1
23, 197.220, 24.870, 1
24, 218.090, 24.870, 1
25, 238.960, 24.870, 1
26, 259.830, 24.870, 3
27, 280.700, 24.870, 3
28, 301.570, 24.870, 3
29, 322.440, 24.870, 3
30, 343.310, 24.870, 3
31, 364.180, 24.870, 3
32, 385.050, 24.870, 3
33, 405.920, 24.870, 3
34, 426.790, 24.870, 3
35, 447.660, 24.870, 3
36, 468.530, 24.870, 3
37, 72.000, 33.370, 1
38, 92.870, 33.370, 1
39, 113.740, 33.370, 1
40, 134.610, 33.370, 1
41, 155.480, 33.370, 1
42, 176.350, 33.370, 1
43, 197.220, 33.370, 1
44, 218.090, 33.370, 1
45, 238.960, 33.370, 1
46, 259.830, 33.370, 3
47, 280.700, 33.370, 3
48, 301.570, 33.370, 3
49, 322.440, 33.370, 3
50, 343.310, 33.370, 3
51, 364.180, 33.370, 3
52, 385.050, 33.370, 3
53, 405.920, 33.370, 3
54, 426.790, 33.370, 3
55, 447.660, 33.370, 3
56, 468.530, 33.370, 3
57, 72.000, 41.870, 1
58, 92.870, 41.870, 1
59, 113.740, 41.870, 1
60, 134.610, 41.870, 1
61, 155.480, 41.870, 1
62, 176.350, 41.870, 1
63, 197.220, 41.870, 1
64, 218.090, 41.870, 1
65, 238.960, 41.870, 1
66, 259.830, 41.870, 3
67, 280.700, 41.870, 3
68, 301.570, 41.870, 3
69, 322.440, 41.870, 3
70, 343.310, 41.870, 3
71, 364.180, 41.870, 3
72, 385.050, 41.870, 3
73, 405.920, 41.870, 3
74, 426.790, 41.870, 3
75, 447.660, 41.870, 3
76, 468.530, 41.870, 3
77, 489.400, 41.870, 3
78, 72.000, 50.370, 1
79, 92.870, 50.370, 1
80, 113.740, 50.370, 1
81, 134.610, 50.370, 1
82, 155.480, 50.370, 1
83, 176.350, 50.370, 1
84, 197.220, 50.370, 1
85, 218.090, 50.370, 1
86, 238.960, 50.370, 1
87, 259.830, 50.370, 3
88, 280.700, 50.370, 3
89, 301.570, 50.370, 3
90, 322.440, 50.370, 3
91, 343.310, 50.370, 3
92, 364.180, 50.370, 3
93, 385.050, 50.370, 3
94, 405.920, 50.370, 3
95, 426.790, 50.370, 3
96, 447.660, 50.370, 3
97, 468.530, 50.370, 3
98, 489.400, 50.370, 3
99, 72.000, 58.870, 1
100, 92.870, 58.870, 1
101, 113.740, 58.870, 1
102, 134.610, 58.870, 1
103, 155.480, 58.870, 1
104, 176.350, 58.870, 1
105, 197.220, 58.870, 1
106, 218.090, 58.870, 1
107, 238.960, 58.870, 1
108, 259.830, 58.870, 3
109, 280.700, 58.870, 3
110, 301.570, 58.870, 3
111, 322.440, 58.870, 3
112, 343.310, 58.870, 3
113, 364.180, 58.870, 3
114, 385.050, 58.870, 3
115, 405.920, 58.870, 3
116, 426.790, 58.870, 3
117, 447.660, 58.870, 3
118, 468.530, 58.870, 3
119, 489.400, 58.870, 3
120, 510.270, 58.870, 3
121, 72.000, 67.370, 1
122, 92.870, 67.370, 1
123, 113.740, 67.370, 1
124, 134.610, 67.370, 1
125, 155.480, 67.370, 1
126, 176.350, 67.370, 1
127, 197.220, 67.370, 1
128, 218.090, 67.370, 1
129, 238.960, 67.370, 1
130, 259.830, 67.370, 3
131, 280.700, 67.370, 3
132, 301.570, 67.370, 3
133, 322.440, 67.370, 3
134, 343.310, 67.370, 3
135, 364.180, 67.370, 3
136, 385.050, 67.370, 3
137, 405.920, 67.370, 3
138, 426.790, 67.370, 3
139, 447.660, 67.370, 3
140, 468.530, 67.370, 3
141, 489.400, 67.370, 3
142, 510.270, 67.370, 3
143, 531.140, 67.370, 3
144, 72.000, 75.870, 1
145, 92.870, 75.870, 1
146, 113.740, 75.870, 1
147, 134.610, 75.870, 1
148, 155.480, 75.870, 1
149, 176.350, 75.870, 1
150, 197.220, 75.870, 1
151, 218.090, 75.870, 1
152, 238.960, 75.870, 1
153, 259.830, 75.870, 3
154, 280.700, 75.870, 3
155, 301.570, 75.870, 3
156, 322.440, 75.870, 3
157, 343.310, 75.870, 3
158, 364.180, 75.870, 3
159, 385.050, 75.870, 3
160, 405.920, 75.870, 3
161, 426.790, 75.870, 3
162, 447.660, 75.870, 3
163, 468.530, 75.870, 3
164, 489.400, 75.870, 3
165, 510.270, 75.870, 3
166, 72.000, 84.370, 1
167, 92.870, 84.370, 1
168, 113.740, 84.370, 1
169, 134.610, 84.370, 1
170, 155.480, 84.370, 1
171, 176.350, 84.370, 1
172, 197.220, 84.370, 1
173, 218.090, 84.370, 1
174, 238.960, 84.370, 1
175, 259.830, 84.370, 3
176, 280.700, 84.370, 3
177, 301.570, 84.370, 3
178, 322.440, 84.370, 3
179, 343.310, 84.370, 3
180, 364.180, 84.370, 3
181, 385.050, 84.370, 3
182, 405.920, 84.370, 3
183, 426.790, 84.370, 3
184, 447.660, 84.370, 3
185, 468.530, 84.370, 3
186, 489.400, 84.370, 3
187, 510.270, 84.370, 3
188, 92.870, 92.870, 1
189, 113.740, 92.870, 1
190, 134.610, 92.870, 1
191, 155.480, 92.870, 1
192, 176.350, 92.870, 1
193, 197.220, 92.870, 1
194, 218.090, 92.870, 1
195, 238.960, 92.870, 1
196, 259.830, 92.870, 2
197, 280.700, 92.870, 2
198, 301.570, 92.870, 2
199, 322.440, 92.870, 2
200, 343.310, 92.870, 2
201, 364.180, 92.870, 2
202, 385.050, 92.870, 2
203, 405.920, 92.870, 2
204, 426.790, 92.870, 2
205, 447.660, 92.870, 2
206, 468.530, 92.870, 2
207, 92.870, 101.370, 1
208, 113.740, 101.370, 1
209, 134.610, 101.370, 1
210, 155.480, 101.370, 1
211, 176.350, 101.370, 1
212, 197.220, 101.370, 1
213, 218.090, 101.370, 1
214, 238.960, 101.370, 1
215, 259.830, 101.370, 2
216, 280.700, 101.370, 2
217, 301.570, 101.370, 2
218, 322.440, 101.370, 2
219, 343.310, 101.370, 2
220, 364.180, 101.370, 2
221, 385.050, 101.370, 2
222, 405.920, 101.370, 2
223, 426.790, 101.370, 2
224, 447.660, 101.370, 2
225, 468.530, 101.370, 2
226, 92.870, 109.870, 1
227, 113.740, 109.870, 1
228, 134.610, 109.870, 1
229, 155.480, 109.870, 1
230, 176.350, 109.870, 1
231, 197.220, 109.870, 1
232, 218.090, 109.870, 1
233, 238.960, 109.870, 1
234, 259.830, 109.870, 2
235, 280.700, 109.870, 2
236, 301.570, 109.870, 2
237, 322.440, 109.870, 2
238, 343.310, 109.870, 2
239, 364.180, 109.870, 2
240, 385.050, 109.870, 2
241, 405.920, 109.870, 2
242, 426.790, 109.870, 2
243, 447.660, 109.870, 2
244, 134.610, 118.370, 1
245, 155.480, 118.370, 1
246, 176.350, 118.370, 1
247, 197.220, 118.370, 1
248, 218.090, 118.370, 2
249, 238.960, 118.370, 2
250, 259.830, 118.370, 2
251, 280.700, 118.370, 2
252, 301.570, 118.370, 2
253, 322.440, 118.370, 2
254, 343.310, 118.370, 2
255, 364.180, 118.370, 2
256, 385.050, 118.370, 2
257, 405.920, 118.370, 2
258, 426.790, 118.370, 2
259, 447.660, 118.370, 2
260, 155.480, 126.870, 1
261, 176.350, 126.870, 1
262, 197.220, 126.870, 2
263, 218.090, 126.870, 2
264, 238.960, 126.870, 2
265, 259.830, 126.870, 2
266, 280.700, 126.870, 2
267, 301.570, 126.870, 2
268, 322.440, 126.870, 2
269, 343.310, 126.870, 2
270, 364.180, 126.870, 2
271, 385.050, 126.870, 2
272, 405.920, 126.870, 2
273, 426.790, 126.870, 2
274, 176.350, 135.370, 1
275, 197.220, 135.370, 2
276, 218.090, 135.370, 2
277, 238.960, 135.370, 2
278, 259.830, 135.370, 2
279, 280.700, 135.370, 2
280, 301.570, 135.370, 2
281, 322.440, 135.370, 2
282, 343.310, 135.370, 2
283, 364.180, 135.370, 2
284, 385.050, 135.370, 2
285, 405.920, 135.370, 2
286, 426.790, 135.370, 2
287, 197.220, 143.870, 2
288, 218.090, 143.870, 2
289, 238.960, 143.870, 2
290, 259.830, 143.870, 2
291, 280.700, 143.870, 2
292, 301.570, 143.870, 2
293, 322.440, 143.870, 2
294, 343.310, 143.870, 2
295, 364.180, 143.870, 2
296, 385.050, 143.870, 2
297, 405.920, 143.870, 2
298, 426.790, 143.870, 2
299, 238.960, 152.370, 2
300, 259.830, 152.370, 2
301, 280.700, 152.370, 2
302, 301.570, 152.370, 2
303, 322.440, 152.370, 2
