1, 267.460, 2.800, 6
2, 288.330, 2.800, 6
3, 309.200, 2.800, 6
4, 330.070, 2.800, 6
5, 350.940, 2.800, 3
6, 371.810, 2.800, 3
7, 392.680, 2.800, 3
8, 413.550, 2.800, 3
9, 434.420, 2.800, 3
10, 455.290, 2.800, 3
11, 476.160, 2.800, 3
12, 497.030, 2.800, 3
13, 517.900, 2.800, 3
14, 538.770, 2.800, 3
15, 559.640, 2.800, 3
16, 580.510, 2.800, 3
17, 601.380, 2.800, 3
18, 622.250, 2.800, 3
19, 643.120, 2.800, 3
20, 663.990, 2.800, 3
21, 684.860, 2.800, 3
22, 142.240, 11.300, 6
23, 163.110, 11.300, 6
24, 183.980, 11.300, 6
25, 204.850, 11.300, 6
26, 225.720, 11.300, 6
27, 246.590, 11.300, 6
28, 267.460, 11.300, 6
29, 288.330, 11.300, 6
30, 309.200, 11.300, 6
31, 330.070, 11.300, 6
32, 350.940, 11.300, 3
33, 371.810, 11.300, 3
34, 392.680, 11.300, 3
35, 413.550, 11.300, 3
36, 434.420, 11.300, 3
37, 455.290, 11.300, 3
38, 476.160, 11.300, 3
39, 497.030, 11.300, 3
40, 517.900, 11.300, 3
41, 538.770, 11.300, 3
42, 559.640, 11.300, 3
43, 580.510, 11.300, 3
44, 601.380, 11.300, 3
45, 622.250, 11.300, 3
46, 643.120, 11.300, 3
47, 663.990, 11.300, 3
48, 684.860, 11.300, 3
49, 705.730, 11.300, 3
50, 163.110, 19.800, 6
51, 183.980, 19.800, 6
52, 204.850, 19.800, 6
53, 225.720, 19.800, 6
54, 246.590, 19.800, 6
55, 267.460, 19.800, 6
56, 288.330, 19.800, 6
57, 309.200, 19.800, 6
58, 330.070, 19.800, 6
59, 350.940, 19.800, 6
60, 371.810, 19.800, 3
61, 392.680, 19.800, 3
62, 413.550, 19.800, 3
63, 434.420, 19.800, 3
64, 455.290, 19.800, 3
65, 476.160, 19.800, 3
66, 497.030, 19.800, 3
67, 517.900, 19.800, 3
68, 538.770, 19.800, 3
69, 559.640, 19.800, 3
70, 580.510, 19.800, 3
71, 601.380, 19.800, 3
72, 622.250, 19.800, 3
73, 643.120, 19.800, 3
74, 663.990, 19.800, 3
75, 684.860, 19.800, 3
76, 705.730, 19.800, 3
77, 726.600, 19.800, 3
78, 163.110, 28.300, 6
79, 183.980, 28.300, 6
80, 204.850, 28.300, 6
81, 225.720, 28.300, 6
82, 246.590, 28.300, 6
83, 267.460, 28.300, 6
84, 288.330, 28.300, 6
85, 309.200, 28.300, 6
86, 330.070, 28.300, 6
87, 350.940, 28.300, 6
88, 371.810, 28.300, 3
89, 392.680, 28.300, 3
90, 413.550, 28.300, 3
91, 434.420, 28.300, 3
92, 455.290, 28.300, 3
93, 476.160, 28.300, 3
94, 497.030, 28.300, 3
95, 517.900, 28.300, 3
96, 538.770, 28.300, 3
97, 559.640, 28.300, 3
98, 580.510, 28.300, 3
99, 601.380, 28.300, 3
100, 622.250, 28.300, 3
101, 643.120, 28.300, 3
102, 663.990, 28.300, 3
103, 684.860, 28.300, 3
104, 705.730, 28.300, 10
105, 726.600, 28.300, 10
106, 747.470, 28.300, 10
107, 183.980, 36.800, 6
108, 204.850, 36.800, 6
109, 225.720, 36.800, 6
110, 246.590, 36.800, 6
111, 267.460, 36.800, 6
112, 288.330, 36.800, 6
113, 309.200, 36.800, 6
114, 330.070, 36.800, 6
115, 350.940, 36.800, 6
116, 371.810, 36.800, 3
117, 392.680, 36.800, 3
118, 413.550, 36.800, 3
119, 434.420, 36.800, 3
120, 455.290, 36.800, 3
121, 476.160, 36.800, 3
122, 497.030, 36.800, 3
123, 517.900, 36.800, 3
124, 538.770, 36.800, 3
125, 559.640, 36.800, 3
126, 580.510, 36.800, 3
